,Attr 4,Attr 5,Attr 6,Attr 7,Attr 8,Attr 9,Attr 10,Attr 11,Attr 12,Attr 4_BIN,Attr 5_BIN,Attr 6_BIN,Attr 7_BIN,Attr 8_BIN,Attr 9_BIN,Attr 10_BIN,Attr 11_BIN,Attr 12_BIN,Labels
833,-0.368937239,7.439191642999999,8.872187775,-0.7540123240000001,0.312736877,-0.195378017,-0.8506406740000001,-0.21929931,295.3217989,-0.7003827792799998,7.251425385260002,8.717401946099997,-0.79514995528,0.25618945916,-0.15185472870000002,-0.8651446633999998,-0.2907591710799999,303.780513964,X
834,-1.93304384,7.853914039,8.889905418,0.376029738,0.7551264209999999,0.312736877,-0.6358122820000001,-0.698289743,247.1649971,-1.95006696154,7.793678854300002,8.717401946099997,0.39206792046000005,0.7393647070999999,0.25618945916,-0.6338116026599999,-0.7142216584800001,239.88517412600007,X
835,-2.329736341,5.965050797999999,1.171149846,1.185007455,0.955597125,0.7551264209999999,-0.195378017,-0.8506406740000001,228.5567187,-2.3272016281800005,6.031858448600001,1.05400266876,1.1054437169199998,0.9633438481399998,0.7393647070999999,-0.15185472870000002,-0.8651446633999998,239.88517412600007,Y
836,-3.236633744,5.98450873,0.5449609360000001,0.456669549,0.794904822,0.955597125,0.312736877,-0.6358122820000001,431.8253888,-2.846823270960001,6.031858448600001,0.5357299240200001,0.52007733798,0.8193647430600002,0.9633438481399998,0.25618945916,-0.6338116026599999,457.077704838,X
837,1.323855473,4.41453609,1.666825693,-0.128318875,0.36394379,0.794904822,0.7551264209999999,-0.195378017,-655.1128472999999,1.3353501592,4.50433250508,1.5117077013799998,-0.12495955793999998,0.38355757958,0.8193647430600002,0.7393647070999999,-0.15185472870000002,-715.5353417239999,Y
838,1.35835725,-1.762595608,2.738496259,-0.026491504,-0.187790448,0.36394379,0.955597125,0.312736877,-620.6011212000002,1.3353501592,-1.7246441630800007,2.78167480958,0.0007660345800000001,-0.15185472870000002,0.38355757958,0.9633438481399998,0.25618945916,-577.213969362,X
839,-1.821551808,5.515419658,0.765647285,-1.055839612,-0.654215116,-0.187790448,0.794904822,0.7551264209999999,-547.4092264,-1.6818322232799998,5.608295262260001,0.7497243585999999,-0.96185727842,-0.6338116026599999,-0.15185472870000002,0.8193647430600002,0.7393647070999999,-577.213969362,Z
840,-1.005058771,7.499607037,8.725957172000001,-0.274144627,-0.804968508,-0.654215116,0.36394379,0.955597125,-700.9124736,-1.02726168518,7.58321984174,8.717401946099997,-0.26442240276,-0.8216083811800001,-0.6338116026599999,0.38355757958,0.9633438481399998,-715.5353417239999,Z
841,0.188820203,4.0397647989999985,2.125595103,-0.023364552,-0.667009416,-0.804968508,-0.187790448,0.794904822,-676.4705708,0.25848775547999997,4.0616091248,2.1619140753600004,0.0007660345800000001,-0.6338116026599999,-0.8216083811800001,-0.15185472870000002,0.8193647430600002,-715.5353417239999,Z
842,1.109281755,-1.357852565,2.373969971,-0.071569226,-0.312062724,-0.667009416,-0.654215116,0.36394379,975.7196629,1.0779171222400001,-1.3081337560999997,2.3606283902399996,-0.12495955793999998,-0.2907591710799999,-0.6338116026599999,-0.6338116026599999,0.38355757958,1035.081472388,X
843,-2.201090138,4.797145336,0.6167987460000001,-0.8059440720000001,0.309322471,-0.312062724,-0.804968508,-0.187790448,43.00611587,-2.1301729622399996,4.79727570964,0.5357299240200001,-0.79514995528,0.25618945916,-0.2907591710799999,-0.8216083811800001,-0.15185472870000002,60.55861778219998,Y
844,0.932074317,3.639507403,2.101326671,2.000561903,0.7253022179999999,0.309322471,-0.667009416,-0.654215116,529.9505043,0.9699570289199998,3.6914728834799995,2.1619140753600004,1.8268703755800004,0.7393647070999999,0.25618945916,-0.6338116026599999,-0.6338116026599999,582.3415829179999,X
845,0.660152681,-2.331656141,3.153763704,0.392715468,0.985333657,0.7253022179999999,-0.312062724,-0.804968508,-381.1306351,0.6675392500999999,-2.0479276162,3.1327481984599994,0.39206792046000005,0.9633438481399998,0.7393647070999999,-0.2907591710799999,-0.8216083811800001,-378.3070256660001,X
846,-2.221677844,5.276564685,0.896118216,0.617599551,0.841057116,0.985333657,0.309322471,-0.667009416,208.8113697,-2.1301729622399996,5.2953366848200005,1.05400266876,0.6538456558,0.8193647430600002,0.9633438481399998,0.25618945916,-0.6338116026599999,186.70562273200005,Z
847,-2.227116462,5.806558162000001,0.677943958,1.632761524,0.430556132,0.841057116,0.7253022179999999,-0.312062724,587.8451654,-2.1301729622399996,5.842006866880001,0.7497243585999999,1.8268703755800004,0.38355757958,0.8193647430600002,0.7393647070999999,-0.2907591710799999,582.3415829179999,X
848,0.958431908,4.3818152060000015,1.3426423790000002,0.822643157,-0.171931245,0.430556132,0.985333657,0.309322471,436.9127631,0.9699570289199998,4.271888816540001,1.5117077013799998,0.7819372666400004,-0.15185472870000002,0.38355757958,0.9633438481399998,0.25618945916,457.077704838,X
849,0.669989201,4.526102113,2.059407247,0.029995262,-0.670534204,-0.171931245,0.841057116,0.7253022179999999,905.4315391,0.6675392500999999,4.50433250508,1.9876825876800004,0.0007660345800000001,-0.6338116026599999,-0.15185472870000002,0.8193647430600002,0.7393647070999999,1035.081472388,Z
850,-0.527358883,7.7521459739999985,9.903003705,-0.5293380329999999,-0.845914208,-0.670534204,0.430556132,0.985333657,-359.381873,-0.7003827792799998,7.793678854300002,9.842022214999997,-0.4532433393999999,-0.8651446633999998,-0.6338116026599999,0.38355757958,0.9633438481399998,-378.3070256660001,Z
851,1.186903857,-1.517059163,3.205875753,-1.313950114,-0.70514851,-0.845914208,-0.171931245,0.841057116,-10.23379807,1.19323682568,-1.4998574763,3.1327481984599994,-1.3375121307999998,-0.7142216584800001,-0.8651446633999998,-0.15185472870000002,0.8193647430600002,3.291842121019999,X
852,1.67181915,4.701545084,2.582922272,-0.06871706799999999,-0.294551345,-0.70514851,-0.670534204,0.430556132,-724.5780702999998,1.61677151214,4.79727570964,2.57535165372,-0.12495955793999998,-0.2907591710799999,-0.7142216584800001,-0.6338116026599999,0.38355757958,-715.5353417239999,Y
853,1.829131443,4.678365618,2.041229451,0.530682545,0.249557671,-0.294551345,-0.845914208,-0.171931245,-257.7104215,1.61677151214,4.79727570964,1.9876825876800004,0.52007733798,0.25618945916,-0.2907591710799999,-0.8651446633999998,-0.15185472870000002,-212.41654965399997,X
854,0.758478918,-2.068259556,2.504825021,1.100934961,0.691631364,0.249557671,-0.70514851,-0.670534204,-400.0461653,0.77985944912,-2.0479276162,2.57535165372,1.1054437169199998,0.6336044695799999,0.25618945916,-0.7142216584800001,-0.6338116026599999,-378.3070256660001,Z
855,0.969461913,4.455448022,2.958991102,1.39065635,0.93369415,0.691631364,-0.294551345,-0.845914208,-108.8583197,0.9699570289199998,4.50433250508,2.95241298046,1.363749327,0.9160633092200001,0.6336044695799999,-0.2907591710799999,-0.8651446633999998,-139.849213036,Y
856,-2.691124214,6.027333005,0.555943121,0.919302262,0.867502543,0.93369415,0.249557671,-0.70514851,86.69549328,-2.846823270960001,6.031858448600001,0.5357299240200001,0.9261433095399998,0.8775436666399997,0.9160633092200001,0.25618945916,-0.7142216584800001,60.55861778219998,Y
857,1.109241107,-1.4284448980000002,3.263290125,-0.030017616,0.459470346,0.867502543,0.691631364,-0.294551345,615.3810195,1.0779171222400001,-1.4998574763,3.4524877464,0.0007660345800000001,0.5217608463999999,0.8775436666399997,0.6336044695799999,-0.2907591710799999,582.3415829179999,X
858,0.299391853,-0.5163567170000001,3.625850817,-1.218425804,-0.121914569,0.459470346,0.93369415,0.249557671,142.32816409999995,0.25848775547999997,-0.91171460048,3.4524877464,-1.3375121307999998,-0.15185472870000002,0.5217608463999999,0.9160633092200001,0.25618945916,126.611251172,Y
859,-2.167939764,5.182499701,-0.509973351,-0.729647237,-0.56719283,-0.121914569,0.867502543,0.691631364,119.6430289,-2.1301729622399996,5.2953366848200005,-0.004954343860000001,-0.79514995528,-0.5305038977,-0.15185472870000002,0.8775436666399997,0.6336044695799999,126.611251172,Y
860,1.506824437,4.025960184,1.995413705,-0.527746873,-0.879853065,-0.56719283,0.459470346,0.93369415,24.06035449,1.61677151214,4.0616091248,1.9876825876800004,-0.4532433393999999,-0.8651446633999998,-0.5305038977,0.5217608463999999,0.9160633092200001,3.291842121019999,Y
861,-0.629029054,7.810762695,9.094520709,-1.211231605,-0.7971179420000001,-0.879853065,-0.121914569,0.867502543,217.2465312,-0.7003827792799998,7.793678854300002,9.059493287499999,-1.3375121307999998,-0.7769772820600003,-0.8651446633999998,-0.15185472870000002,0.8775436666399997,239.88517412600007,Z
862,-1.053480853,7.792798946,9.075969455,-0.760952327,-0.393856699,-0.7971179420000001,-0.56719283,0.459470346,-564.309715,-1.02726168518,7.793678854300002,9.059493287499999,-0.79514995528,-0.41517308436,-0.7769772820600003,-0.5305038977,0.5217608463999999,-577.213969362,X
863,1.487169586,-1.371266426,3.386298687,1.375106387,0.17652071100000002,-0.393856699,-0.879853065,-0.121914569,303.4232007,1.61677151214,-1.3081337560999997,3.4524877464,1.363749327,0.11856576400000003,-0.41517308436,-0.8651446633999998,-0.15185472870000002,303.780513964,Z
864,-1.194073909,7.853526358,10.01699374,0.929470349,0.672771723,0.17652071100000002,-0.7971179420000001,-0.56719283,-32.82938326,-1.2264133597600002,7.793678854300002,9.842022214999997,0.9261433095399998,0.6336044695799999,0.11856576400000003,-0.7769772820600003,-0.5305038977,-68.10720640760002,X
865,1.520249495,4.267634525,2.602306417,0.194476767,0.8964059520000001,0.672771723,-0.393856699,-0.879853065,433.8125868,1.61677151214,4.271888816540001,2.57535165372,0.2478392171,0.9160633092200001,0.6336044695799999,-0.41517308436,-0.8651446633999998,457.077704838,Y
866,1.28188655,-1.4365678219999998,2.698082843,0.5538176029999999,0.821502025,0.8964059520000001,0.17652071100000002,-0.7971179420000001,772.0563873,1.3353501592,-1.4998574763,2.78167480958,0.52007733798,0.8193647430600002,0.9160633092200001,0.11856576400000003,-0.7769772820600003,737.3448400079999,Z
867,0.802208658,5.043492819,2.324185424,0.912385143,0.455150345,0.821502025,0.672771723,-0.393856699,-282.4103788,0.77985944912,5.2953366848200005,2.3606283902399996,0.9261433095399998,0.38355757958,0.8193647430600002,0.6336044695799999,-0.41517308436,-298.66461119599995,Y
868,1.340341642,4.430674614,2.369798706,1.162578836,-0.018415009,0.455150345,0.8964059520000001,0.17652071100000002,-500.1931641,1.3353501592,4.50433250508,2.3606283902399996,1.1054437169199998,-0.020389253180000007,0.38355757958,0.9160633092200001,0.11856576400000003,-461.90655210599994,Z
869,1.323789857,-1.13277701,3.224650129,-0.106501911,-0.50597951,-0.018415009,0.821502025,0.672771723,-161.95340019999998,1.3353501592,-0.91171460048,3.1327481984599994,-0.12495955793999998,-0.5305038977,-0.020389253180000007,0.8193647430600002,0.6336044695799999,-139.849213036,Y
870,-2.004980836,5.998741478,0.770286335,-1.268623594,-0.835517132,-0.50597951,0.455150345,0.8964059520000001,305.4060045,-1.95006696154,6.031858448600001,0.7497243585999999,-1.3375121307999998,-0.8216083811800001,-0.5305038977,0.38355757958,0.9160633092200001,303.780513964,Y
871,0.946700212,4.040366141,1.849573935,-0.877198733,-0.756934313,-0.835517132,-0.018415009,0.821502025,283.8708117,0.9699570289199998,4.0616091248,1.7841896430600002,-0.79514995528,-0.7769772820600003,-0.8216083811800001,-0.020389253180000007,0.8193647430600002,303.780513964,Y
872,0.56853233,-2.123010168,3.5163381160000005,0.42562127,-0.368238419,-0.756934313,-0.50597951,0.455150345,678.3748376,0.5149636194399999,-2.0479276162,3.4524877464,0.39206792046000005,-0.41517308436,-0.7769772820600003,-0.5305038977,0.38355757958,737.3448400079999,X
873,-0.768361304,8.01792123,9.130223597,0.237409178,0.16585971800000002,-0.368238419,-0.835517132,-0.018415009,627.4532925,-0.7003827792799998,7.995357458820003,9.059493287499999,0.2478392171,0.11856576400000003,-0.41517308436,-0.8216083811800001,-0.020389253180000007,582.3415829179999,X
874,1.317300935,-0.258514104,2.9936821160000004,0.120875801,0.635313108,0.16585971800000002,-0.756934313,-0.50597951,-428.7126411,1.3353501592,-0.91171460048,2.95241298046,0.12396973816000001,0.6336044695799999,0.11856576400000003,-0.7769772820600003,-0.5305038977,-461.90655210599994,X
875,-2.939159407,5.747887613,0.264209842,-0.002846293,0.88570813,0.635313108,-0.368238419,-0.835517132,70.13691219,-2.846823270960001,5.842006866880001,0.33309894602000006,0.0007660345800000001,0.8775436666399997,0.6336044695799999,-0.41517308436,-0.8216083811800001,60.55861778219998,Y
876,-1.356011686,8.165608908,9.153925942,0.496001387,0.929875585,0.88570813,0.16585971800000002,-0.756934313,-628.0839521,-1.4539102583600003,8.3765440834,9.059493287499999,0.52007733798,0.9160633092200001,0.8775436666399997,0.11856576400000003,-0.7769772820600003,-577.213969362,X
877,-2.237178746,6.086100597000001,0.7035119329999999,0.027209181,0.5513570879999999,0.929875585,0.635313108,-0.368238419,-544.884496,-2.3272016281800005,6.031858448600001,0.7497243585999999,0.0007660345800000001,0.5217608463999999,0.9160633092200001,0.6336044695799999,-0.41517308436,-577.213969362,Y
878,-2.144933947,5.485637402999999,1.04861318,-0.111664883,-0.007947599,0.5513570879999999,0.88570813,0.16585971800000002,354.5950704,-2.1301729622399996,5.2953366848200005,1.05400266876,-0.12495955793999998,-0.020389253180000007,0.5217608463999999,0.8775436666399997,0.11856576400000003,376.06581214600027,Y
879,-1.165368817,8.068887986,10.44489371,-1.212021441,-0.471926993,-0.007947599,0.929875585,0.635313108,862.0141424000002,-1.2264133597600002,7.995357458820003,9.842022214999997,-1.3375121307999998,-0.41517308436,-0.020389253180000007,0.9160633092200001,0.6336044695799999,1035.081472388,X
880,1.036261437,-1.217239769,2.608098674,-0.114576547,-0.7942577120000001,-0.471926993,0.5513570879999999,0.88570813,-208.4239861,1.0779171222400001,-1.3081337560999997,2.57535165372,-0.12495955793999998,-0.7769772820600003,-0.41517308436,0.5217608463999999,0.8775436666399997,-212.41654965399997,Y
881,-2.4445287330000003,6.161114714,0.578852474,-1.409396134,-0.7522587070000001,-0.7942577120000001,-0.007947599,0.929875585,484.5354046,-2.5339306094200005,6.322451596980001,0.5357299240200001,-1.3375121307999998,-0.7769772820600003,-0.7769772820600003,-0.020389253180000007,0.9160633092200001,457.077704838,X
882,1.173766789,4.257345752,1.242993734,-0.823367975,-0.447133295,-0.7522587070000001,-0.471926993,0.5513570879999999,-789.4388533,1.19323682568,4.271888816540001,1.05400266876,-0.79514995528,-0.41517308436,-0.7769772820600003,-0.41517308436,0.5217608463999999,-715.5353417239999,Z
883,1.116655889,-1.852421807,2.338235217,0.121560638,0.098205395,-0.447133295,-0.7942577120000001,-0.007947599,-98.77583954,1.0779171222400001,-1.7246441630800007,2.3606283902399996,0.12396973816000001,0.11856576400000003,-0.41517308436,-0.7769772820600003,-0.020389253180000007,-68.10720640760002,Y
884,0.903372165,4.222628591,2.01131441,0.408805953,0.588716383,0.098205395,-0.7522587070000001,-0.471926993,527.6666663,0.8737944419999998,4.271888816540001,1.9876825876800004,0.39206792046000005,0.6336044695799999,0.11856576400000003,-0.7769772820600003,-0.41517308436,582.3415829179999,Y
885,-1.994134105,5.932747332999999,0.564699803,1.791746649,0.951829799,0.588716383,-0.447133295,-0.7942577120000001,651.1453498,-1.95006696154,5.842006866880001,0.5357299240200001,1.8268703755800004,0.9633438481399998,0.6336044695799999,-0.41517308436,-0.7769772820600003,582.3415829179999,Y
886,-0.921064732,7.723894306,9.845882312999999,1.593435084,0.897862057,0.951829799,0.098205395,-0.7522587070000001,-93.97852566,-1.02726168518,7.793678854300002,9.842022214999997,1.8268703755800004,0.9160633092200001,0.9633438481399998,0.11856576400000003,-0.7769772820600003,-68.10720640760002,X
887,-3.196408683,5.676051482999999,1.479611875,-0.032587973,0.619961808,0.897862057,0.588716383,-0.447133295,412.4996258,-2.846823270960001,5.608295262260001,1.5117077013799998,0.0007660345800000001,0.6336044695799999,0.9160633092200001,0.6336044695799999,-0.41517308436,457.077704838,X
888,0.939626526,-1.473338844,2.672831966,-0.6869760890000001,0.071972336,0.619961808,0.951829799,0.098205395,-118.4783498,0.9699570289199998,-1.4998574763,2.57535165372,-0.63545657364,0.11856576400000003,0.6336044695799999,0.9633438481399998,0.11856576400000003,-139.849213036,Z
889,-1.032923933,7.7784818489999985,9.193113817999999,-0.803941331,-0.4327951920000001,0.071972336,0.897862057,0.588716383,346.2101177,-1.02726168518,7.793678854300002,9.267293757479997,-0.79514995528,-0.41517308436,0.11856576400000003,0.9160633092200001,0.6336044695799999,376.06581214600027,Z
890,1.058713872,-2.237259213,3.585582584,-0.458445915,-0.79466891,-0.4327951920000001,0.619961808,0.951829799,159.6363239,1.0779171222400001,-2.0479276162,3.4524877464,-0.4532433393999999,-0.7769772820600003,-0.41517308436,0.6336044695799999,0.9633438481399998,186.70562273200005,X
891,-2.526006196,6.194087719,0.7822483240000001,-1.27016774,-0.853005096,-0.79466891,0.071972336,0.897862057,721.9796101,-2.5339306094200005,6.322451596980001,0.7497243585999999,-1.3375121307999998,-0.8651446633999998,-0.7769772820600003,0.11856576400000003,0.9160633092200001,737.3448400079999,Y
892,0.840231855,-1.679714193,3.061684021,0.575231326,-0.474958003,-0.853005096,-0.4327951920000001,0.619961808,74.60717534,0.8737944419999998,-1.7246441630800007,3.1327481984599994,0.52007733798,-0.41517308436,-0.8651446633999998,-0.41517308436,0.6336044695799999,60.55861778219998,Z
893,0.358298425,-1.020910681,2.7975687110000003,-0.6390824070000001,0.066001365,-0.474958003,-0.79466891,0.071972336,-3.0625798630000003,0.25848775547999997,-0.91171460048,2.78167480958,-0.63545657364,0.11856576400000003,-0.41517308436,-0.7769772820600003,0.11856576400000003,3.291842121019999,Y
894,-2.675373522,5.182012959,0.457309469,0.837819564,0.5153848329999999,0.066001365,-0.853005096,-0.4327951920000001,-534.1943376,-2.846823270960001,5.2953366848200005,0.5357299240200001,0.7819372666400004,0.5217608463999999,0.11856576400000003,-0.8651446633999998,-0.41517308436,-577.213969362,Y
895,-2.830905029,5.550586722,0.8597554829999999,1.728025389,0.93795324,0.5153848329999999,-0.474958003,-0.79466891,-573.2229702999998,-2.846823270960001,5.608295262260001,1.05400266876,1.8268703755800004,0.9633438481399998,0.5217608463999999,-0.41517308436,-0.7769772820600003,-577.213969362,Y
896,0.510389234,-1.19436359,3.113071334,1.466069628,0.955290607,0.93795324,0.066001365,-0.853005096,408.7807465,0.5149636194399999,-1.3081337560999997,3.1327481984599994,1.363749327,0.9633438481399998,0.9633438481399998,0.11856576400000003,-0.8651446633999998,376.06581214600027,X
897,1.219807612,3.885685981,2.539725637,-0.134773587,0.664491076,0.955290607,0.5153848329999999,-0.474958003,221.5087556,1.19323682568,3.6914728834799995,2.57535165372,-0.12495955793999998,0.6336044695799999,0.9633438481399998,0.5217608463999999,-0.41517308436,239.88517412600007,Y
898,-1.009370773,7.509349751,9.993740806,0.133123138,0.11690168,0.664491076,0.93795324,0.066001365,-91.91751589,-1.02726168518,7.58321984174,9.842022214999997,0.12396973816000001,0.11856576400000003,0.6336044695799999,0.9633438481399998,0.11856576400000003,-68.10720640760002,Y
899,0.468076079,4.691546011000001,1.586018159,-0.135790846,-0.433786443,0.11690168,0.955290607,0.5153848329999999,-831.1696499,0.5149636194399999,4.79727570964,1.5117077013799998,-0.12495955793999998,-0.41517308436,0.11856576400000003,0.9633438481399998,0.5217608463999999,-943.1153801020004,Y
900,0.8086728559999999,-1.870471976,2.938263972,-0.684435107,-0.82613022,-0.433786443,0.664491076,0.93795324,86.41540872,0.77985944912,-2.0479276162,2.95241298046,-0.63545657364,-0.8216083811800001,-0.41517308436,0.6336044695799999,0.9633438481399998,60.55861778219998,Y
901,1.032953849,-1.266191509,2.918470661,-1.538196417,-0.866648786,-0.82613022,0.11690168,0.955290607,443.3707349,1.0779171222400001,-1.3081337560999997,2.95241298046,-1.7777711806999994,-0.8651446633999998,-0.8216083811800001,0.11856576400000003,0.9633438481399998,457.077704838,Y
902,1.42950203,3.523065687,1.79131083,-0.006817679,-0.5403561060000001,-0.866648786,-0.433786443,0.664491076,1074.45739,1.61677151214,3.6914728834799995,1.7841896430600002,0.0007660345800000001,-0.5305038977,-0.8651446633999998,-0.41517308436,0.6336044695799999,1035.081472388,Z
903,-2.892101837,5.711673367,-0.107667761,0.457200573,-0.069349871,-0.5403561060000001,-0.82613022,0.11690168,15.0994994,-2.846823270960001,5.608295262260001,-0.004954343860000001,0.52007733798,-0.020389253180000007,-0.5305038977,-0.8216083811800001,0.11856576400000003,3.291842121019999,Y
904,0.575762164,-0.588245201,2.406217819,0.637089114,0.554988823,-0.069349871,-0.866648786,-0.433786443,132.14491,0.5149636194399999,-0.91171460048,2.3606283902399996,0.6538456558,0.5217608463999999,-0.020389253180000007,-0.8651446633999998,-0.41517308436,126.611251172,Z
905,1.751210959,-1.364337816,2.840611581,2.333492473,0.882831117,0.554988823,-0.5403561060000001,-0.82613022,1093.916562,1.61677151214,-1.3081337560999997,2.78167480958,1.8268703755800004,0.8775436666399997,0.5217608463999999,-0.5305038977,-0.8216083811800001,1035.081472388,X
906,0.686115719,-1.457419272,3.144500388,1.608977533,0.973865841,0.882831117,-0.069349871,-0.866648786,-94.2063853,0.6675392500999999,-1.4998574763,3.1327481984599994,1.8268703755800004,0.9633438481399998,0.8775436666399997,-0.020389253180000007,-0.8651446633999998,-68.10720640760002,X
907,-1.5326720130000002,8.123327284,9.173887487,1.001236447,0.611853021,0.973865841,0.554988823,-0.5403561060000001,1092.690563,-1.4539102583600003,8.3765440834,9.059493287499999,0.9261433095399998,0.6336044695799999,0.9633438481399998,0.5217608463999999,-0.5305038977,1035.081472388,X
908,-0.23216312600000005,8.206083336,9.496487962,0.789789547,0.196661128,0.611853021,0.882831117,-0.069349871,-335.3783538,0.25848775547999997,8.3765440834,9.491163191339998,0.7819372666400004,0.25618945916,0.6336044695799999,0.8775436666399997,-0.020389253180000007,-298.66461119599995,Z
909,-2.2520283,6.075366157,0.927207614,-0.595896925,-0.3629653,0.196661128,0.973865841,0.554988823,-686.6024248,-2.3272016281800005,6.031858448600001,1.05400266876,-0.63545657364,-0.41517308436,0.25618945916,0.9633438481399998,0.5217608463999999,-715.5353417239999,Z
910,0.830377971,-1.3757399730000002,3.4476257610000003,-0.668801164,-0.794254737,-0.3629653,0.611853021,0.882831117,-0.20248135,0.8737944419999998,-1.3081337560999997,3.4524877464,-0.63545657364,-0.7769772820600003,-0.41517308436,0.6336044695799999,0.8775436666399997,3.291842121019999,Z
911,-2.739934953,5.374325654,0.243453843,-1.878224271,-0.828607399,-0.794254737,0.196661128,0.973865841,0.310968448,-2.846823270960001,5.2953366848200005,0.33309894602000006,-1.7777711806999994,-0.8216083811800001,-0.7769772820600003,0.25618945916,0.9633438481399998,3.291842121019999,Y
912,1.126840291,3.864027011,2.174562791,-0.7442581979999999,-0.564700454,-0.828607399,-0.3629653,0.611853021,267.29611140000003,1.0779171222400001,3.6914728834799995,2.1619140753600004,-0.79514995528,-0.5305038977,-0.8216083811800001,-0.41517308436,0.6336044695799999,239.88517412600007,Z
913,0.788724403,3.4232108130000003,2.1349876,-1.231204774,-0.101113386,-0.564700454,-0.794254737,0.196661128,150.4585492,0.77985944912,3.6914728834799995,2.1619140753600004,-1.3375121307999998,-0.15185472870000002,-0.5305038977,-0.7769772820600003,0.25618945916,126.611251172,X
914,-1.013040675,8.458264032,9.626866089,1.230417116,0.504226617,-0.101113386,-0.828607399,-0.3629653,-833.4176258,-1.02726168518,8.3765440834,9.491163191339998,1.363749327,0.5217608463999999,-0.15185472870000002,-0.8216083811800001,-0.41517308436,-943.1153801020004,X
915,-1.89878455,7.781531035,9.039617791,1.47705449,0.846018706,0.504226617,-0.564700454,-0.794254737,-802.6534637999998,-1.95006696154,7.793678854300002,9.059493287499999,1.363749327,0.8193647430600002,0.5217608463999999,-0.5305038977,-0.7769772820600003,-943.1153801020004,Y
916,0.32419074,4.48890023,1.692348176,0.963358672,0.924438099,0.846018706,-0.101113386,-0.828607399,-524.2443317999998,0.25848775547999997,4.50433250508,1.7841896430600002,0.9261433095399998,0.9160633092200001,0.8193647430600002,-0.15185472870000002,-0.8216083811800001,-577.213969362,Y
917,1.252197344,4.824525819,1.804032498,1.639888889,0.690344671,0.924438099,0.504226617,-0.564700454,-1152.071492,1.19323682568,4.79727570964,1.7841896430600002,1.8268703755800004,0.6336044695799999,0.9160633092200001,0.5217608463999999,-0.5305038977,-943.1153801020004,X
918,0.962573166,4.742326066,1.961581201,-0.037608808,0.249778982,0.690344671,0.846018706,-0.101113386,-290.2024534,0.9699570289199998,4.79727570964,1.9876825876800004,0.0007660345800000001,0.25618945916,0.6336044695799999,0.8193647430600002,-0.15185472870000002,-298.66461119599995,Z
919,-2.052509362,5.751710972000001,0.352574651,0.964943791,-0.368811664,0.249778982,0.924438099,0.504226617,324.7696229,-2.1301729622399996,5.842006866880001,0.33309894602000006,0.9261433095399998,-0.41517308436,0.25618945916,0.9160633092200001,0.5217608463999999,303.780513964,X
920,0.737144538,-1.653566131,3.156644854,-1.589799454,-0.7164275920000001,-0.368811664,0.690344671,0.846018706,241.3971937,0.77985944912,-1.7246441630800007,3.1327481984599994,-1.7777711806999994,-0.7142216584800001,-0.41517308436,0.6336044695799999,0.8193647430600002,239.88517412600007,Z
921,1.347225782,-1.596289572,2.713870445,-1.31434302,-0.877234878,-0.7164275920000001,0.249778982,0.924438099,-803.5506378,1.3353501592,-1.4998574763,2.78167480958,-1.3375121307999998,-0.8651446633999998,-0.7142216584800001,0.25618945916,0.9160633092200001,-943.1153801020004,X
922,-1.147323202,7.679140817,9.757195261,-0.7251127140000001,-0.609163097,-0.877234878,-0.368811664,0.690344671,-748.7133394,-1.02726168518,7.58321984174,9.842022214999997,-0.79514995528,-0.6338116026599999,-0.8651446633999998,-0.41517308436,0.6336044695799999,-715.5353417239999,X
923,0.980571959,-1.403810983,2.981582449,-1.145587477,-0.085854012,-0.609163097,-0.7164275920000001,0.249778982,-803.8275921000002,0.9699570289199998,-1.3081337560999997,2.95241298046,-1.1375013435199997,-0.15185472870000002,-0.6338116026599999,-0.7142216584800001,0.25618945916,-943.1153801020004,Y
924,-2.62917891,6.239404966,-0.033154384,0.057218427,0.433651967,-0.085854012,-0.877234878,-0.368811664,50.68384159,-2.5339306094200005,6.322451596980001,-0.004954343860000001,0.0007660345800000001,0.38355757958,-0.15185472870000002,-0.8651446633999998,-0.41517308436,60.55861778219998,X
925,-0.688830938,7.676295176,9.586286762,0.441149569,0.811616875,0.433651967,-0.609163097,-0.7164275920000001,-724.1723329,-0.7003827792799998,7.58321984174,9.491163191339998,0.39206792046000005,0.8193647430600002,0.38355757958,-0.6338116026599999,-0.7142216584800001,-715.5353417239999,X
926,-0.788915542,7.471119865,9.834393106,0.68999775,0.945940091,0.811616875,-0.085854012,-0.877234878,167.82799530000003,-0.7003827792799998,7.58321984174,9.842022214999997,0.6538456558,0.9633438481399998,0.8193647430600002,-0.15185472870000002,-0.8651446633999998,186.70562273200005,X
927,-2.096829301,6.289055993,0.8465450240000001,1.781833646,0.748406433,0.945940091,0.433651967,-0.609163097,-67.14778332,-2.1301729622399996,6.322451596980001,0.7497243585999999,1.8268703755800004,0.7393647070999999,0.9633438481399998,0.38355757958,-0.6338116026599999,-68.10720640760002,Y
928,-1.725216706,6.4762312889999984,0.661126207,0.867285435,0.211972891,0.748406433,0.811616875,-0.085854012,-341.3091883,-1.6818322232799998,6.322451596980001,0.7497243585999999,0.9261433095399998,0.25618945916,0.7393647070999999,0.8193647430600002,-0.15185472870000002,-378.3070256660001,Y
